assestment;text_clean;sentiment_all;sentiment_avg;uniq_words;uniq_lemm;err;net;ADJ;ADV;NOUN;e0;e1;e2;e3;e4;e5;e6;e7;e8;e9
Fałsz;Chiny, Indie to jest 58% ... Unia Europejska cała jako, że tak powiem, wspólnota emituje 11% CO2.;-0.0268516726791858;-0.0860749371349811;17.0;17.0;0.0;3.0;0.1764705882352941;0.0588235294117647;0.1176470588235294;-0.049775950610637665;0.003342747688293457;0.09311064332723618;-0.06198788806796074;0.061958540230989456;-0.047306127846241;0.009964647702872753;0.10313183814287186;-0.07014615088701248;0.06007147952914238
Fałsz;Polska gospodarka nie tylko rozwija się niezwykle szybko, jesteśmy cały czas liderem w Unii Europejskiej.;-0.0089954901486635;-0.0089954901486635;15.0;15.0;0.0;2.0;0.2666666666666666;0.2;0.2666666666666666;0.042325280606746674;0.09151680767536163;-0.018950026482343674;0.008729147724807262;-0.06888940185308456;0.04701714590191841;0.08238568156957626;-0.021596524864435196;0.003940735012292862;-0.06225915253162384
Prawda;Do listopada zanotowano 1488 przypadków odry wobec 234 przypadków w tym samym czasie 2018 r.;-0.0089954901486635;-0.0089954901486635;14.0;14.0;2.0;3.0;0.2142857142857142;0.0;0.2142857142857142;0.04086291790008545;0.04553046077489853;0.00766786327585578;0.02752828598022461;0.08714930713176727;0.04160873964428902;0.045296479016542435;0.019035005941987038;0.014431612566113472;0.08556900173425674
Prawda;Przeciętny konsument, czyli każdy z państwa, spożywa w ciągu roku ok. 2 kg substancji dodatkowych.;-0.0399922803044319;-0.0399922803044319;15.0;15.0;0.0;0.0;0.2666666666666666;0.0;0.2666666666666666;0.051253415644168854;-0.02819252572953701;0.05255674198269844;-0.08505420386791229;0.0340527668595314;0.05280763655900955;-0.01869123987853527;0.05278777703642845;-0.08969787508249283;0.036876097321510315
Prawda;Aktualnie, jeśli chodzi o stosowanie w żywności, dopuszczalnych jest ponad 330 dodatków, które w produktach spożywczych mogą pełnić 27 różnych funkcji technologicznych.;-0.0089954901486635;-0.0089954901486635;21.0;21.0;4.0;0.0;0.238095238095238;0.0476190476190476;0.3333333333333333;-0.05522490665316582;0.0595666877925396;-0.09539050608873367;-0.00037767886533401906;0.05047952011227608;-0.05901738628745079;0.054650742560625076;-0.09553416818380356;0.00741230882704258;0.04827903211116791
Fałsz;Liczbę lekarzy, która w Polsce pracuje, okazuje się, że mamy na średnim europejskim poziomie.;-0.1519684344530105;-0.1519684344530105;14.0;14.0;2.0;4.0;0.1428571428571428;0.1428571428571428;0.2142857142857142;-0.018976276740431786;0.058003149926662445;0.08366598933935165;0.055349551141262054;-0.02627277933061123;-0.023120060563087463;0.061493560671806335;0.08812779933214188;0.04996103793382645;-0.027367299422621727
Fałsz;83% energii generowanej we Francji pochodzi z atomu.;-0.0089954901486635;-0.0089954901486635;9.0;9.0;0.0;1.0;0.1111111111111111;0.0;0.2222222222222222;-0.019967472180724144;-0.06664767116308212;-0.0831931084394455;-0.06569341570138931;-0.07727949321269989;-0.02092442847788334;-0.0611756332218647;-0.0777878388762474;-0.06839199364185333;-0.07419700920581818
Manipulacja;Rok do roku zwiększamy sukcesywnie zalesienie Polski. W 2020 r. osiągniemy już 30%. Startując z pułapu mniej niż 20%, teraz będziemy mieli w 2020 r. 30% zalesienia kraju.;-0.0089954901486635;-0.0579775037864844;26.0;24.0;3.0;3.0;0.0769230769230769;0.1153846153846153;0.2692307692307692;-0.030866820365190506;0.08021131902933121;-0.06123511120676994;-0.013375329785048962;-0.04011473059654236;-0.017483757808804512;0.09298263490200043;-0.046649761497974396;-0.02660052478313446;-0.03972415626049042
Manipulacja;W Polsce zaufanie do sędziów deklaruje 46 proc. obywateli. To dwukrotnie mniej niż w Wielkiej Brytanii.;-0.0089954901486635;-0.2241031462326645;16.0;15.0;1.0;2.0;0.0625;0.125;0.1875;-0.06548269093036652;0.09463578462600708;0.08824124187231064;0.08635340631008148;0.09542424976825714;-0.05359131097793579;0.09781534224748611;0.09932339191436768;0.08243595063686371;0.09988897293806076
Manipulacja;Jaka jest sytuacja? Polacy wydają rocznie średnio 1551 zł na prywatne usługi medyczne i to jest realny problem.;-0.3818980753421783;-0.3479856103658676;17.0;17.0;1.0;1.0;0.1764705882352941;0.0588235294117647;0.2352941176470588;-0.07872028648853302;0.0019372820388525724;0.001053977059200406;-0.014663899317383766;-0.02054007723927498;-0.08521393686532974;0.008479289710521698;-0.0028878706507384777;-0.014617585577070713;-0.016244275495409966
Manipulacja; Trzeba jednoznacznie stwierdzić, że liczba wypadków z roku na rok spada, że liczba wypadków z roku na rok maleje. Maleje również liczba rannych.;0.0028905107174068;-0.1424412513151765;15.0;14.0;3.0;0.0;0.0666666666666666;0.0666666666666666;0.6;0.05234246328473091;0.09388174116611481;0.08390836417675018;0.0213333610445261;-0.05032473802566528;0.04101565480232239;0.09063255041837692;0.08621452748775482;0.01933174952864647;-0.04907071590423584
Prawda;Pomiędzy wyborami do PE a krajowymi poparcie Konfederacji wzrosło z 600 tys. wyborców na 1 milion 250 tysięcy. ;-0.0089954901486635;-0.014115608530119;18.0;18.0;3.0;2.0;0.1111111111111111;0.0;0.1666666666666666;-0.034854985773563385;0.037420738488435745;0.08000113070011139;0.06432928144931793;0.06087829917669296;-0.03458346799015999;0.0362011082470417;0.07325545698404312;0.07020701467990875;0.047984492033720016
Fałsz;Dzisiaj pracuje 20% więcej więźniów niż w momencie, kiedy przejmowaliśmy władzę.;-0.0310086030513048;-0.0310086030513048;12.0;12.0;1.0;0.0;0.0833333333333333;0.1666666666666666;0.1666666666666666;0.09283439815044403;-0.07765187323093414;-0.03884689882397652;0.0047724246978759766;-0.00929170846939087;0.11157187819480896;-0.0707705020904541;-0.023711789399385452;-0.00859619490802288;-0.004831795115023851
Prawda;#Mata otworzył dyskusje o odnajdywaniu się młodzieży we współczesnym świecie, który zbudowaliśmy im my, dorośli. A czy dyskusję otworzy też _GOV_PL? Dramatycznie rośnie liczba prób samobójczych podejmowanych przez młodzież. W 2013 roku mieliśmy 348 takich prób, w 2018 już 746;-0.0089954901486635;-0.1211686927825212;41.0;38.0;7.0;2.0;0.1463414634146341;0.048780487804878;0.3658536585365853;-0.05042561888694763;-0.09985116869211197;0.06925372779369354;-0.08770696818828583;0.0953153744339943;-0.05513976514339447;-0.09439383447170258;0.07475380599498749;-0.07942584902048111;0.08715938776731491
Prawda;Więc ja tylko przypomnę, jaki był wzrost cen towarów i usług konsumpcyjnych: 2008 r. – 4,2%, 2009 r. – 3,5%, 2010 r. – 2,6%, 2011 r. – 4,3%, 2012 r. – 3,7%. A za rządów Prawa i Sprawiedliwości spadek cen: w 2016 r. o 0,6%, w 2017 r. wzrost o 2%, w 2018 r. wzrost o 1,6%.;-0.0089954901486635;-0.0089954901486635;38.0;38.0;2.0;8.0;0.2368421052631578;0.0;0.2894736842105263;0.05642995983362198;0.05079694837331772;-0.08720298111438751;0.09701155126094818;0.04908832162618637;0.0754319429397583;0.0896725207567215;-0.04705989733338356;0.07574030756950378;0.08454392105340958
Prawda;Deklaracja o niepodnoszeniu podatków, napisana przez Patryka Jakiego, podpisana przez Pana Ozdobę, a później złamana już na pierwszym posiedzeniu Sejmu.;-0.3565559983253479;-0.3565559983253479;19.0;19.0;3.0;4.0;0.2631578947368421;0.0;0.3157894736842105;0.03900793939828873;-0.047253064811229706;-0.010240388102829456;-0.09871798753738403;0.022771155461668968;0.04659470170736313;-0.03295092284679413;0.0022030852269381285;-0.10413284599781036;0.021397626027464867
Prawda;Dzisiaj blisko połowa Polek i Polaków (i od 30 lat to jest podobne, był większy współczynnik, on spada, ale nieznacznie) oceniają, że stan wojenny też nie doprowadził do tego, że wojska chociażby radzieckie weszły do Polski.;-0.0765310823917388;-0.0765310823917388;33.0;31.0;2.0;4.0;0.1515151515151515;0.0909090909090909;0.1818181818181818;0.06186638027429581;-0.06213252618908882;0.09209277480840683;-0.018157988786697388;0.0627327561378479;0.06101818382740021;-0.04242870211601257;0.10333330184221268;-0.035998567938804626;0.06908588856458664
Fałsz;Przez wiele lat, gdy rządziła Platforma Obywatelska i PSL, nauczyciele w ogóle nie dostawali żadnych podwyżek, żadnych.;-0.3050172924995422;-0.3050172924995422;16.0;16.0;4.0;2.0;0.1875;0.0625;0.1875;0.022619593888521194;-0.006869715638458729;0.061372172087430954;0.07629244029521942;-0.002475827932357788;0.009562422521412373;-0.013936828821897507;0.056363098323345184;0.08329126238822937;-0.017035292461514473
Prawda;W Polsce mamy ok. 30 tys. bezdomnych. ;-0.0089954901486635;-0.0089954901486635;7.0;7.0;0.0;1.0;0.0;0.0;0.1428571428571428;-0.007745939306914806;-0.011193538084626198;0.02852346934378147;-0.010124522261321545;-0.06576245278120041;0.002726444276049733;-0.00804415624588728;0.039378948509693146;-0.014096208848059177;-0.061445821076631546
Nieweryfikowalne;Na skutek zabójstwa w rodzinie, pobicia ze skutkiem śmiertelnym oraz w wyniku samobójstw wywołanych przemocą domową ginie w Polsce 400 kobiet.;-0.038455955684185;-0.038455955684185;19.0;18.0;2.0;1.0;0.1052631578947368;0.0;0.4736842105263157;0.012325406074523926;0.055990517139434814;-0.08966834098100662;-0.07026083767414093;0.09254465252161026;0.0009828400798141956;0.07580658048391342;-0.07524792850017548;-0.06814330816268921;0.09338962286710739
Manipulacja;Kiedy my 3 lata temu uruchamialiśmy program rozwoju elektromobilności, było ich milion, dzisiaj jest ich 5 milionów na całym świecie.;-0.0089954901486635;-0.0089954901486635;19.0;18.0;3.0;0.0;0.0526315789473684;0.1052631578947368;0.3157894736842105;0.037143778055906296;-0.05380699038505554;0.026795411482453346;0.06299153715372086;0.039143312722444534;0.040790166705846786;-0.051409464329481125;0.028751999139785767;0.06073837727308273;0.03686045855283737
Prawda;Już dziś na polskich drogach jest ponad 1500 ładowarek dla samochodów elektrycznych z czego ok. 250 szybkich.;-0.2063241153955459;-0.2063241153955459;17.0;17.0;1.0;1.0;0.1764705882352941;0.0;0.2352941176470588;0.012655151076614857;0.03887009620666504;0.015202879905700684;-0.036085616797208786;-0.052893925458192825;0.012117364443838596;0.05027209222316742;0.020297173410654068;-0.04523713141679764;-0.05694632977247238
Prawda;Dziś 9 mln osób w Polsce ma więcej niż 60 lat. Według prognoz do 2050 r. liczba ta ma wzrosnąć do blisko 14 mln.;-0.0089954901486635;-0.0909070605412125;21.0;20.0;1.0;2.0;0.0476190476190476;0.0476190476190476;0.1904761904761904;-0.0016927123069763184;-0.03978472203016281;-0.06780116260051727;-0.03806988149881363;-0.06927749514579773;0.02109149843454361;-0.026151861995458603;-0.04348725453019142;-0.050719454884529114;-0.0682046040892601
Manipulacja;Będąc w Parlamencie Europejskim, przypomnę, zająłem piąte miejsce wśród wszystkich eurodeputowanych, tych 751, najbardziej zdyscyplinowanych, najbardziej pracujących rzetelnie nie na pokaz, tylko właśnie przez te codzienne żmudne czynności.;-0.0845142900943756;-0.0845142900943756;27.0;26.0;3.0;1.0;0.1481481481481481;0.1111111111111111;0.2962962962962963;-0.05537918955087662;-0.09974057972431183;0.0899025946855545;0.01701265573501587;0.08029600232839584;-0.06348448246717453;-0.09916557371616364;0.09524000436067581;0.018263056874275208;0.07933713495731354
Manipulacja;Dzisiaj Polska ma w Europie jedne z najniższych cen energii.;-0.0089954901486635;-0.0089954901486635;10.0;10.0;1.0;2.0;0.1;0.1;0.2;-0.015989523380994797;-0.028865939006209373;0.07632243633270264;0.09666985273361206;0.04334486648440361;-0.011224641464650631;-0.023004934191703796;0.08398403972387314;0.09610417485237122;0.04500145465135574
Prawda;Badania PISA pokazują, że prawie 30% 15-latków w PL doświadczyło różnych form przemocy w szkole. ;-0.0853182822465896;-0.0853182822465896;17.0;17.0;2.0;0.0;0.1176470588235294;0.0;0.4117647058823529;0.070274218916893;0.043379344046115875;-0.03369654342532158;-0.09820185601711273;0.004392385482788086;0.07376682013273239;0.05496218800544739;-0.021130314096808434;-0.10541770607233047;0.010439462028443813
Prawda;Spada liczba kobiet w wieku rozrodczym. W 2017 wskaźnik dzietności wzrósł do 1,45, w 2018 ciut spadł. ;-0.0089954901486635;-0.0089954901486635;16.0;15.0;1.0;2.0;0.1875;0.0625;0.1875;-0.08292132616043091;0.03038046322762966;-0.028963875025510788;0.037802886217832565;-0.06006373092532158;-0.05672512575984001;0.05172310397028923;-0.0060892729088664055;0.02990633063018322;-0.0631372481584549
Prawda;Zdaniem 41 proc. Polaków ankietowanych przez Europejski Bank Inwestycyjny, zmiany klimatu i jego skutki mają charakter nieodwracalny, a jego najbardziej niepokojącym przejawem jest „zanieczyszczenie powietrza”.;-0.0089954901486635;-0.0089954901486635;24.0;24.0;2.0;1.0;0.2083333333333333;0.0416666666666666;0.4166666666666667;-0.01390333753079176;-0.037501294165849686;0.04394657537341118;-0.09441260993480682;-0.07840903103351593;-0.001224507694132626;-0.02550833858549595;0.058122679591178894;-0.1009712666273117;-0.06740391999483109
Prawda;Wbrew obiegowym sądom liczba dzieci żyjących w skrajnym ubóstwie rośnie (z 325 tys. w roku 2017 do 417 tys. rok później . W 2018 roku w skrajnym ubóstwie żyło w Polsce prawie pół miliona dzieci.;-0.0089954901486635;-0.0089954901486635;26.0;24.0;1.0;4.0;0.2692307692307692;0.0;0.3846153846153846;-0.042290668934583664;0.08225784450769424;0.0707748681306839;-0.06314780563116074;-0.005372387357056141;-0.04121185466647148;0.09388512372970581;0.09261159598827362;-0.0667281374335289;-0.012222777120769024
Prawda;Stężenie gazów cieplarnianych w atmosferze Ziemi stale rośnie i osiągnęło w 2018 roku rekordowy poziom – wynika z danych Światowej Organizacji Meteorologicznej (WMO).;-0.0089954901486635;-0.0089954901486635;21.0;21.0;1.0;4.0;0.238095238095238;0.1428571428571428;0.2857142857142857;-0.06096919625997543;-0.05834047868847847;-0.06959732621908188;-0.03156576305627823;-0.05702056735754013;-0.05296061560511589;-0.04095367342233658;-0.0489010214805603;-0.04656291380524635;-0.056709013879299164
Fałsz;Z ostatnich badań wychodzi na to, że 9 na 10 badanych we Francji ocenia źle albo bardzo źle politykę, którą prowadzi prezydent Macron.;-0.043520338833332;-0.043520338833332;21.0;21.0;0.0;2.0;0.1428571428571428;0.0476190476190476;0.1428571428571428;0.025867413729429245;-0.002843016292899847;-0.09147298336029053;0.08749432861804962;-0.04921749234199524;0.02218795008957386;0.013160819187760353;-0.07584022730588913;0.06995967775583267;-0.04586872085928917
Prawda;Dzisiaj w Polsce prawie dwa miliony ludzi żyje za 19 złotych dziennie.;-0.0120205832645297;-0.0120205832645297;12.0;12.0;0.0;1.0;0.0;0.1666666666666666;0.3333333333333333;-0.08496839553117752;-0.048459894955158234;0.0800548791885376;0.03639119863510132;0.08798400312662125;-0.08217139542102814;-0.04103805497288704;0.08586689829826355;0.03326321020722389;0.09094268083572388
Fałsz;Na 100 Szwajcarów przypada około 24 sztuki broni. W tym automatycznej. W Polsce 1,5 sztuk broni na 100 mieszkańców.;-0.0089954901486635;0.0566299253453811;16.0;15.0;1.0;1.0;0.125;0.0;0.1875;-0.009624481201171875;0.030586611479520798;0.02928680181503296;-0.08148477226495743;-0.06655396521091461;-0.019539212808012962;0.0411953330039978;0.032955773174762726;-0.08507754653692245;-0.061365630477666855
Manipulacja;Inne badania pokazują, że wiara w to, że będzie lepiej, że sytuacja w kraju zmierza w dobrym kierunku, wzrosła z 16%, kilka lat temu, do 51% we wrześniu 2019 roku.;-0.0089954901486635;-0.0089954901486635;27.0;25.0;0.0;1.0;0.2222222222222222;0.037037037037037;0.3333333333333333;0.06985720247030258;0.0032697797287255526;0.029254604130983353;-0.09666870534420013;-0.013842493295669556;0.07450303435325623;0.0031729063484817743;0.0369562990963459;-0.10262716561555862;-0.0187453031539917
Prawda;Dziś już jest o połowę mniej kontroli skarbowych niż w czasach naszych poprzedników.;-0.2053648978471756;-0.2053648978471756;13.0;13.0;1.0;0.0;0.1538461538461538;0.0;0.4615384615384615;0.031789444386959076;-0.01842341385781765;-0.044245582073926926;-0.07231714576482773;0.09665675461292267;0.02634667232632637;-0.013050255365669727;-0.041609518229961395;-0.07138686627149582;0.09405870735645294
Prawda;Często lubicie chwalić się rankingami. No to jest ranking Banku Światowego, na który pan premier dzisiaj się powoływał, Doing Business. Kiedy przejmowaliście władzę, byliśmy na 25. miejscu na świecie, teraz jesteśmy na 40. miejscu. Spadliśmy o 15 pozycji, a wyprzedzają nas Azerbejdżan, Ruanda, Kazachstan i Mauritius.;-0.0563329607248306;-0.0298015908338129;41.0;40.0;5.0;4.0;0.073170731707317;0.1463414634146341;0.3170731707317073;-0.06073112413287163;-0.02608964405953884;0.03463178873062134;0.002391731832176447;-0.049484360963106155;-0.05160745978355408;-0.009365059435367584;0.04613129422068596;-0.015052561648190022;-0.0425676666200161
Fałsz;Liczba miejsc w żłobkach i klubach dziecięcych jest dziś ponad dwa razy większa w porównaniu z 2015 r.;-0.0089954901486635;-0.0089954901486635;17.0;17.0;2.0;1.0;0.1764705882352941;0.0;0.3529411764705882;-0.0674767717719078;-0.0854392945766449;0.014130068011581898;-0.09002023935317993;-0.07669945061206818;-0.06709249317646027;-0.07821004092693329;0.015713458880782127;-0.08712397515773773;-0.07493992894887924
Prawda;Przez 4 lata zbudowaliście 900 mieszkań w programie Mieszkanie Plus.;-0.0089954901486635;-0.0089954901486635;10.0;10.0;1.0;0.0;0.1;0.0;0.3;0.06495007127523422;0.008318793959915638;0.07529330253601074;0.09150177240371704;-0.05752866342663765;0.06144748255610466;0.015175040811300278;0.07290497422218323;0.08924243599176407;-0.052920758724212646
Manipulacja;W 2002 roku mój rząd obniżył akcyzę na alkohol o 30 proc. w sytuacji w której wpływy z niej malały każdego roku. Po obniżce zaczęły rosnąć. W pierwszym roku o prawie 500 mln zł.;-0.1402028948068618;-0.1285226053247849;29.0;28.0;4.0;2.0;0.1724137931034483;0.0344827586206896;0.2068965517241379;0.04027571529150009;-0.05365864187479019;-0.014808392152190208;0.0019442916382104158;-0.026881743222475052;0.019066382199525833;-0.06949133425951004;-0.04132653772830963;0.0003494899719953537;-0.04018707945942879
Prawda;Wskaźnik Giniego spadł od 2015 roku poniżej 28 punktów. To oznacza, że w zaledwie 4 lata udało nam się sprawić, że poziom nierówności jest taki jak w Danii, a niższy niż przeciętnie w Europie, niższy niż we Francji, w Niemczech, we Włoszech czy w Wielkiej Brytanii.;-0.0089954901486635;-0.0469317371025681;38.0;36.0;4.0;9.0;0.1052631578947368;0.0526315789473684;0.131578947368421;0.048902250826358795;0.056509364396333694;-0.09969256073236465;0.08533833175897598;0.0013665556907653809;0.06352274119853973;0.07438552379608154;-0.07765253633260727;0.06646056473255157;0.0011257188161835074
Prawda;Średnio w latach 2011 – 2014 oddawano do użytku 143 tys. mieszkań;-0.0089954901486635;-0.0089954901486635;11.0;11.0;2.0;2.0;0.0;0.0909090909090909;0.1818181818181818;-0.05459705740213394;-0.046035218983888626;-0.031490255147218704;0.0025794028770178556;0.05890268087387085;-0.06809958815574646;-0.0451446957886219;-0.046805087476968765;0.007362484000623226;0.04841332882642746
Prawda;W raporcie Global Best To Invest Polska jest na 5 miejscu na świecie, po Chinach, Niemczech, Wielkiej Brytanii czy Indiach.;-0.0089954901486635;-0.0089954901486635;19.0;19.0;0.0;6.0;0.0526315789473684;0.0;0.1578947368421052;-0.02706303633749485;-0.07686102390289307;-0.09232456982135773;0.014356875792145729;-0.09762338548898697;-0.019703194499015808;-0.07576849311590195;-0.08273526281118393;0.013873612508177757;-0.09411479532718658
Prawda;Zainwestowaliśmy w 4 lata w 6 tys. obiektów sportowych.;-0.0089954901486635;-0.076267909258604;8.0;8.0;2.0;0.0;0.125;0.0;0.125;0.036619413644075394;0.05843616649508476;0.05108863115310669;0.0246427059173584;0.013666820712387562;0.03893985599279404;0.0696287676692009;0.05728602036833763;0.02544276788830757;0.011242957785725594
Prawda;89% Polek i Polaków jest zdania, że Polska to kraj, w którym się żyje bezpiecznie, to wzrost o niemal 20 punktów procentowych w porównaniu do 2014 roku. Co więcej, 98% z nas twierdzi, że najbliższa okolica, wieś, ulica, osiedle, czy dzielnica, to bezpieczne miejsce do życia.;-0.0089954901486635;0.0236447611823678;42.0;42.0;4.0;4.0;0.1666666666666666;0.0476190476190476;0.3095238095238095;0.04305092245340347;0.05817005783319473;0.046502985060214996;0.03250753879547119;-0.07933608442544937;0.04032757878303528;0.04785331338644028;0.0361640639603138;0.038797345012426376;-0.06587869673967361
Prawda;Dobrym obyczajem, do niedawna, czyli niestety ten obyczaj zarzucono w ostatniej kadencji, że albo był tam w sejmowej Komisji do Spraw Służb Specjalnych rotacyjny przewodniczący, albo wręcz był tam przewodniczący z opozycji.;-0.3951758742332458;-0.3951758742332458;26.0;26.0;3.0;2.0;0.2692307692307692;0.0769230769230769;0.2692307692307692;-0.0596667118370533;0.0217735655605793;-0.06832405924797058;0.06291474401950836;0.0297675970941782;-0.04856090992689133;0.01070596557110548;-0.07809420675039291;0.06817104667425156;0.024716291576623917
Prawda;W Polsce zróżnicowanie płac kobiet i mężczyzn jest niższe niż w krajach europejskich.;-0.1345225721597671;-0.1345225721597671;13.0;12.0;2.0;2.0;0.1538461538461538;0.0;0.4615384615384615;-0.03859324008226395;-0.09819704294204712;-0.04679664969444275;-0.007781303022056818;-0.004506230354309082;-0.030793312937021255;-0.0899503156542778;-0.03849118947982788;-0.015549170784652233;-0.005155693739652634
Prawda;Białoruś chroni nawet swoją część parku narodowego białowieskiego lepiej, cały jego teren jest objęty ochroną parku narodowego, a po naszej stronie tylko 17%...;-0.2758874297142029;-0.2758874297142029;22.0;22.0;0.0;1.0;0.1818181818181818;0.0454545454545454;0.2727272727272727;0.07178918272256851;0.01616562530398369;-0.02513616718351841;0.07690200954675674;0.05461050197482109;0.07390972226858139;0.017109205946326256;-0.022298868745565414;0.07245749980211258;0.060362860560417175
Prawda;Odpady komunalne: rząd wprowadził skokowe podwyżki opłat środowiskowych. Z 24 zł za tonę odpadów w 2017 roku do aż 270 zł za tonę w 2020 r. (wzrost 1100 procent) – to konsekwencja Rozporządzenia Prezesa Rady Ministrów z 2017 r.;-0.0089954901486635;-0.0089954901486635;32.0;30.0;4.0;4.0;0.1875;0.0;0.4375;0.08264487981796265;0.08559875190258026;-0.037550318986177444;0.02461075782775879;-0.009821182116866112;0.0926518440246582;0.07925473898649216;-0.03798549994826317;0.011056182906031609;-0.022493084892630577
Manipulacja;W latach 2009, 2010, 2011, 2015 dreptaliśmy w miejscu. VAT, czyli główne źródło dochodów do budżetu, był na poziomie mniej więcej 110–120 mld zł. Ile jest teraz, w ostatnich latach? 170–180 mld, 60 mld więcej.;-0.0089954901486635;-0.058900109026581;32.0;30.0;3.0;2.0;0.125;0.03125;0.1875;0.03314901515841484;-0.09829941391944885;0.06003616005182266;-0.024982959032058716;-0.09466980397701263;0.044848810881376266;-0.08242339640855789;0.06830545514822006;-0.03730528801679611;-0.0967516377568245
Prawda;Międzynarodowy Fundusz Walutowy zalicza polską gospodarkę do 22 – i postępuje w tym rankingu w górę w hierarchii – gospodarek najwyżej rozwiniętych i największych gospodarek na świecie. A OECD mówi o tym, że w roku 2019 i 2020 wśród wszystkich 36 gospodarek OECD Polska będzie na pierwszym miejscu, jeśli chodzi o wzrost gospodarczy.;-0.0089954901486635;-0.0089954901486635;40.0;41.0;2.0;5.0;0.25;0.0;0.3;0.06307759135961533;0.041729699820280075;-0.06620265543460846;-0.0962851420044899;-0.041717857122421265;0.07826381921768188;0.04367823898792267;-0.058949120342731476;-0.09205784648656845;-0.016923701390624046
Manipulacja;W wyborach samorządowych w 2014 r. 2,5 mln głosów było nieważnych.;-0.071682721376419;-0.071682721376419;11.0;10.0;3.0;1.0;0.2727272727272727;0.0;0.0909090909090909;-0.04212569445371628;-0.03422989323735237;0.07159551233053207;-0.014666551724076271;-0.06607604026794434;-0.03848646208643913;-0.024470273405313492;0.08349687606096268;-0.02140616998076439;-0.05746270716190338
Prawda;W porównaniu z 2011 r., kiedy głosów nieważnych w wyborach do Sejmu było 700 tys., teraz tych głosów było 200 tys., czyli ponad trzy razy mniej.;-0.0089954901486635;-0.0089954901486635;23.0;22.0;4.0;2.0;0.0869565217391304;0.0869565217391304;0.1739130434782608;-0.046622343361377716;-0.06377657502889633;-0.03721650689840317;0.04721657186746597;-0.025590647011995316;-0.05277546867728233;-0.06067458912730217;-0.03562377393245697;0.047700341790914536;-0.033069055527448654
Nieweryfikowalne;Najwyższa Izba Kontroli w kontroli budżetowej ujawniła, w czasach, kiedy byłem prezesem, że doszło do zakupu systemu informatycznego, słynnego systemu Pegazus, który służy inwigilacji obywateli  umożliwia np. podsłuchiwanie systemów, które są wykorzystywane przez wielu z nas, takich jak Whatsapp, Signal, do rozmów. NIK ujawnił w kontroli budżetowej, że doszło do zakupy systemu informatycznego, który w ocenie ekspertów jest systemem wykorzystywanym właśnie do podsłuchiwania.;-0.0089954901486635;-0.0170787225166956;49.0;43.0;11.0;4.0;0.2244897959183673;0.0204081632653061;0.4693877551020408;0.038964640349149704;-0.09704277664422989;0.08664870262145996;-0.005350768566131592;-0.09739956259727478;0.05332234501838684;-0.09045212715864182;0.08666954189538956;-0.02584017440676689;-0.09266755729913712
Manipulacja;W żadnym dokumencie prawnie wiążącym UE nie ma definicji praworządności. W związku z tym żadna instytucja europejska nie ma prawa rozliczać państwa członkowskiego z kwestii praworządności. Nigdzie nie ma napisane jak ma wyglądać Trybunał Konstytucyjny, czy ma być Trybunał. Są państwa jak Holandia, gdzie nie ma Trybunału Konstytucyjnego. ;-0.1473227888345718;-0.2614519279450178;34.0;32.0;3.0;7.0;0.2352941176470588;0.1176470588235294;0.4117647058823529;-0.046712130308151245;-0.04456536844372749;0.03113729879260063;0.06964896619319916;-0.08169902861118317;-0.03123408928513527;-0.030932080000638962;0.03100079670548439;0.07378631830215454;-0.05963348224759102
Prawda;Decyzja (Rady UE) ws. relokacji uchodźców obowiązywała tylko przez dwa lata 2015-2017.;-0.0089954901486635;-0.0089954901486635;13.0;13.0;2.0;3.0;0.0;0.0;0.3076923076923077;0.0847354531288147;0.07198623567819595;0.008435321040451527;0.09968112409114838;-0.004805928561836481;0.08953937143087387;0.07056078314781189;0.007634798064827919;0.105058453977108;0.003956496249884367
Fałsz;Płaca minimalna to dobre rozwiązanie. Dlatego wprowadził ją rząd SLD w kadencji 2001–2005, bo wcześniej płacy minimalnej nie było.;-0.3077425360679626;-0.1978406682610511;20.0;18.0;2.0;3.0;0.2;0.1;0.2;0.019739877432584763;-0.007261693477630615;0.030003607273101807;0.06676556915044785;0.09285183995962143;0.01765962690114975;-0.011845432221889496;0.018753206357359886;0.055638425052165985;0.08563736826181412
Prawda;Myśmy PiS poparli, zażądaliśmy oddzielnego głosowania nad art. 4 tego projektu rezolucji ws. Ugandy, w którym wyraźnie jest potępiona kara śmierci, w tym kara śmierci dla osób LGBT czy osób homoseksualnych. Za tym zagłosowaliśmy, za tym paragrafem potępiającym, za tym artykułem.;-0.0997049063444137;-0.2162636304274201;33.0;32.0;3.0;2.0;0.1818181818181818;0.0;0.3333333333333333;-0.0003278195799794048;-0.04977276921272278;0.004130220506340265;0.083282470703125;0.09262102842330933;-0.001343637821264565;-0.04341207444667816;0.020822489634156227;0.08360527455806732;0.10230240225791931
Fałsz;W ciągu ostatnich czterech lat liczba pracujących pielęgniarek i położnych zwiększyła się o niemal 20 tys.;-0.0089954901486635;-0.0089954901486635;16.0;16.0;2.0;0.0;0.1875;0.0625;0.1875;-0.03585643321275711;-0.09792521595954895;-0.05170131474733353;-0.046447496861219406;-0.0035888194106519222;-0.035915955901145935;-0.09476502984762192;-0.04260910302400589;-0.0502212792634964;-0.007739011198282242
